Number,Frame #,isReplay,Camera Angle,Condensed Views,isRace,,Connor,Eric,Brendon,JD,,,,,,,,
0000370100,frame_370100,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370150,frame_370150,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370200,frame_370200,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370250,frame_370250,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370300,frame_370300,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370350,frame_370350,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370400,frame_370400,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370450,frame_370450,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370500,frame_370500,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370550,frame_370550,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370600,frame_370600,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370650,frame_370650,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370700,frame_370700,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370750,frame_370750,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370800,frame_370800,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370850,frame_370850,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370900,frame_370900,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000370950,frame_370950,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000371000,frame_371000,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000371050,frame_371050,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000371100,frame_371100,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000371150,frame_371150,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000371200,frame_371200,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000371250,frame_371250,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000371300,frame_371300,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000371350,frame_371350,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000371400,frame_371400,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000371450,frame_371450,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000371500,frame_371500,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000371550,frame_371550,FALSE,isCelebrityView,isSpectatorView,TRUE,,,,,,,,,,,,,
0000371600,frame_371600,FALSE,isCelebrityView,isSpectatorView,TRUE,,,,,,,,,,,,,
0000371650,frame_371650,FALSE,isCelebrityView,isSpectatorView,TRUE,,,,,,,,,,,,,
0000371700,frame_371700,FALSE,isCelebrityView,isSpectatorView,TRUE,,,,,,,,,,,,,
0000371750,frame_371750,FALSE,isCelebrityView,isSpectatorView,TRUE,,,,,,,,,,,,,
0000371800,frame_371800,FALSE,isCelebrityView,isSpectatorView,TRUE,,,,,,,,,,,,,
0000371850,frame_371850,FALSE,isCelebrityView,isSpectatorView,TRUE,,,,,,,,,,,,,
0000371900,frame_371900,FALSE,isCelebrityView,isSpectatorView,TRUE,,,,,,,,,,,,,
0000371950,frame_371950,FALSE,isFanStandsView,isTrackView,TRUE,,,,,,,,,,,,,
0000372000,frame_372000,FALSE,isFanStandsView,isTrackView,TRUE,,,,,,,,,,,,,
0000372050,frame_372050,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372100,frame_372100,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372150,frame_372150,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372200,frame_372200,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372250,frame_372250,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372300,frame_372300,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372350,frame_372350,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372400,frame_372400,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372450,frame_372450,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372500,frame_372500,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372550,frame_372550,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372600,frame_372600,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372650,frame_372650,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372700,frame_372700,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372750,frame_372750,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372800,frame_372800,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372850,frame_372850,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372900,frame_372900,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000372950,frame_372950,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000373000,frame_373000,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000373050,frame_373050,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000373100,frame_373100,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000373150,frame_373150,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000373200,frame_373200,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373250,frame_373250,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373300,frame_373300,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373350,frame_373350,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373400,frame_373400,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373450,frame_373450,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373500,frame_373500,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373550,frame_373550,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373600,frame_373600,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373650,frame_373650,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373700,frame_373700,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373750,frame_373750,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373800,frame_373800,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373850,frame_373850,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373900,frame_373900,FALSE,isHelicopterView,isTrackView,TRUE,,,,,,,,,,,,,
0000373950,frame_373950,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374000,frame_374000,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374050,frame_374050,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374100,frame_374100,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374150,frame_374150,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374200,frame_374200,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374250,frame_374250,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374300,frame_374300,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374350,frame_374350,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374400,frame_374400,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374450,frame_374450,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374500,frame_374500,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374550,frame_374550,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374600,frame_374600,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374650,frame_374650,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374700,frame_374700,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374750,frame_374750,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374800,frame_374800,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374850,frame_374850,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374900,frame_374900,FALSE,isTrackSideView,isTrackView,TRUE,,,,,,,,,,,,,
0000374950,frame_374950,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375000,frame_375000,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375050,frame_375050,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375100,frame_375100,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375150,frame_375150,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375200,frame_375200,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375250,frame_375250,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375300,frame_375300,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375350,frame_375350,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375400,frame_375400,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375450,frame_375450,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375500,frame_375500,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375550,frame_375550,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375600,frame_375600,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375650,frame_375650,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375700,frame_375700,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375750,frame_375750,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375800,frame_375800,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375850,frame_375850,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375900,frame_375900,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000375950,frame_375950,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376000,frame_376000,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376050,frame_376050,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376100,frame_376100,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376150,frame_376150,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376200,frame_376200,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376250,frame_376250,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376300,frame_376300,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376350,frame_376350,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376400,frame_376400,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376450,frame_376450,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376500,frame_376500,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376550,frame_376550,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376600,frame_376600,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376650,frame_376650,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376700,frame_376700,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376750,frame_376750,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376800,frame_376800,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376850,frame_376850,FALSE,IsOnCarRearView,isDriverView,TRUE,,,,,,,,,,,,,
0000376900,frame_376900,FALSE,,,,,,,,,,,,,,,,
0000376950,frame_376950,FALSE,,,,,,,,,,,,,,,,
0000377000,frame_377000,FALSE,,,,,,,,,,,,,,,,
0000377050,frame_377050,FALSE,,,,,,,,,,,,,,,,
0000377100,frame_377100,FALSE,,,,,,,,,,,,,,,,
0000377150,frame_377150,FALSE,,,,,,,,,,,,,,,,
0000377200,frame_377200,FALSE,,,,,,,,,,,,,,,,
0000377250,frame_377250,FALSE,,,,,,,,,,,,,,,,
0000377300,frame_377300,FALSE,,,,,,,,,,,,,,,,
0000377350,frame_377350,FALSE,,,,,,,,,,,,,,,,
0000377400,frame_377400,FALSE,,,,,,,,,,,,,,,,
0000377450,frame_377450,FALSE,,,,,,,,,,,,,,,,
0000377500,frame_377500,FALSE,,,,,,,,,,,,,,,,
0000377550,frame_377550,FALSE,,,,,,,,,,,,,,,,
0000377600,frame_377600,FALSE,,,,,,,,,,,,,,,,
0000377650,frame_377650,FALSE,,,,,,,,,,,,,,,,
0000377700,frame_377700,FALSE,,,,,,,,,,,,,,,,
0000377750,frame_377750,FALSE,,,,,,,,,,,,,,,,
0000377800,frame_377800,FALSE,,,,,,,,,,,,,,,,
0000377850,frame_377850,FALSE,,,,,,,,,,,,,,,,
0000377900,frame_377900,FALSE,,,,,,,,,,,,,,,,
0000377950,frame_377950,FALSE,,,,,,,,,,,,,,,,
0000378000,frame_378000,FALSE,,,,,,,,,,,,,,,,
0000378050,frame_378050,FALSE,,,,,,,,,,,,,,,,
0000378100,frame_378100,FALSE,,,,,,,,,,,,,,,,
0000378150,frame_378150,FALSE,,,,,,,,,,,,,,,,
0000378200,frame_378200,FALSE,,,,,,,,,,,,,,,,
0000378250,frame_378250,FALSE,,,,,,,,,,,,,,,,
0000378300,frame_378300,FALSE,,,,,,,,,,,,,,,,
0000378350,frame_378350,FALSE,,,,,,,,,,,,,,,,
0000378400,frame_378400,FALSE,,,,,,,,,,,,,,,,
0000378450,frame_378450,FALSE,,,,,,,,,,,,,,,,
0000378500,frame_378500,FALSE,,,,,,,,,,,,,,,,
0000378550,frame_378550,FALSE,,,,,,,,,,,,,,,,
0000378600,frame_378600,FALSE,,,,,,,,,,,,,,,,
0000378650,frame_378650,FALSE,,,,,,,,,,,,,,,,
0000378700,frame_378700,FALSE,,,,,,,,,,,,,,,,
0000378750,frame_378750,FALSE,,,,,,,,,,,,,,,,
0000378800,frame_378800,FALSE,,,,,,,,,,,,,,,,
0000378850,frame_378850,FALSE,,,,,,,,,,,,,,,,
0000378900,frame_378900,FALSE,,,,,,,,,,,,,,,,
0000378950,frame_378950,FALSE,,,,,,,,,,,,,,,,
0000379000,frame_379000,FALSE,,,,,,,,,,,,,,,,
0000379050,frame_379050,FALSE,,,,,,,,,,,,,,,,
0000379100,frame_379100,FALSE,,,,,,,,,,,,,,,,
0000379150,frame_379150,FALSE,,,,,,,,,,,,,,,,
0000379200,frame_379200,FALSE,,,,,,,,,,,,,,,,
0000379250,frame_379250,FALSE,,,,,,,,,,,,,,,,
0000379300,frame_379300,FALSE,,,,,,,,,,,,,,,,
0000379350,frame_379350,FALSE,,,,,,,,,,,,,,,,
0000379400,frame_379400,FALSE,,,,,,,,,,,,,,,,
0000379450,frame_379450,FALSE,,,,,,,,,,,,,,,,
0000379500,frame_379500,FALSE,,,,,,,,,,,,,,,,
0000379550,frame_379550,FALSE,,,,,,,,,,,,,,,,
0000379600,frame_379600,FALSE,,,,,,,,,,,,,,,,
0000379650,frame_379650,FALSE,,,,,,,,,,,,,,,,
0000379700,frame_379700,FALSE,,,,,,,,,,,,,,,,
0000379750,frame_379750,FALSE,,,,,,,,,,,,,,,,
0000379800,frame_379800,FALSE,,,,,,,,,,,,,,,,
0000379850,frame_379850,FALSE,,,,,,,,,,,,,,,,
0000379900,frame_379900,FALSE,,,,,,,,,,,,,,,,
0000379950,frame_379950,FALSE,,,,,,,,,,,,,,,,
0000380000,frame_380000,FALSE,,,,,,,,,,,,,,,,
0000380050,frame_380050,FALSE,,,,,,,,,,,,,,,,
0000380100,frame_380100,FALSE,,,,,,,,,,,,,,,,
0000380150,frame_380150,FALSE,,,,,,,,,,,,,,,,
0000380200,frame_380200,FALSE,,,,,,,,,,,,,,,,
0000380250,frame_380250,FALSE,,,,,,,,,,,,,,,,
0000380300,frame_380300,FALSE,,,,,,,,,,,,,,,,
0000380350,frame_380350,FALSE,,,,,,,,,,,,,,,,
0000380400,frame_380400,FALSE,,,,,,,,,,,,,,,,
0000380450,frame_380450,FALSE,,,,,,,,,,,,,,,,
0000380500,frame_380500,FALSE,,,,,,,,,,,,,,,,
0000380550,frame_380550,FALSE,,,,,,,,,,,,,,,,
0000380600,frame_380600,FALSE,,,,,,,,,,,,,,,,
0000380650,frame_380650,FALSE,,,,,,,,,,,,,,,,
0000380700,frame_380700,FALSE,,,,,,,,,,,,,,,,
0000380750,frame_380750,FALSE,,,,,,,,,,,,,,,,
0000380800,frame_380800,FALSE,,,,,,,,,,,,,,,,
0000380850,frame_380850,FALSE,,,,,,,,,,,,,,,,
0000380900,frame_380900,FALSE,,,,,,,,,,,,,,,,
0000380950,frame_380950,FALSE,,,,,,,,,,,,,,,,
0000381000,frame_381000,FALSE,,,,,,,,,,,,,,,,
0000381050,frame_381050,FALSE,,,,,,,,,,,,,,,,
0000381100,frame_381100,FALSE,,,,,,,,,,,,,,,,
0000381150,frame_381150,FALSE,,,,,,,,,,,,,,,,
0000381200,frame_381200,FALSE,,,,,,,,,,,,,,,,
0000381250,frame_381250,FALSE,,,,,,,,,,,,,,,,
0000381300,frame_381300,FALSE,,,,,,,,,,,,,,,,
0000381350,frame_381350,FALSE,,,,,,,,,,,,,,,,
0000381400,frame_381400,FALSE,,,,,,,,,,,,,,,,
0000381450,frame_381450,FALSE,,,,,,,,,,,,,,,,
0000381500,frame_381500,FALSE,,,,,,,,,,,,,,,,
0000381550,frame_381550,FALSE,,,,,,,,,,,,,,,,
0000381600,frame_381600,FALSE,,,,,,,,,,,,,,,,
0000381650,frame_381650,FALSE,,,,,,,,,,,,,,,,
0000381700,frame_381700,FALSE,,,,,,,,,,,,,,,,
0000381750,frame_381750,FALSE,,,,,,,,,,,,,,,,
0000381800,frame_381800,FALSE,,,,,,,,,,,,,,,,
0000381850,frame_381850,FALSE,,,,,,,,,,,,,,,,
0000381900,frame_381900,FALSE,,,,,,,,,,,,,,,,
0000381950,frame_381950,FALSE,,,,,,,,,,,,,,,,
0000382000,frame_382000,FALSE,,,,,,,,,,,,,,,,
0000382050,frame_382050,FALSE,,,,,,,,,,,,,,,,
0000382100,frame_382100,FALSE,,,,,,,,,,,,,,,,
0000382150,frame_382150,FALSE,,,,,,,,,,,,,,,,
0000382200,frame_382200,FALSE,,,,,,,,,,,,,,,,
0000382250,frame_382250,FALSE,,,,,,,,,,,,,,,,
0000382300,frame_382300,FALSE,,,,,,,,,,,,,,,,
0000382350,frame_382350,FALSE,,,,,,,,,,,,,,,,
0000382400,frame_382400,FALSE,,,,,,,,,,,,,,,,
0000382450,frame_382450,FALSE,,,,,,,,,,,,,,,,
0000382500,frame_382500,FALSE,,,,,,,,,,,,,,,,
0000382550,frame_382550,FALSE,,,,,,,,,,,,,,,,
0000382600,frame_382600,FALSE,,,,,,,,,,,,,,,,
0000382650,frame_382650,FALSE,,,,,,,,,,,,,,,,
0000382700,frame_382700,FALSE,,,,,,,,,,,,,,,,
0000382750,frame_382750,FALSE,,,,,,,,,,,,,,,,
0000382800,frame_382800,FALSE,,,,,,,,,,,,,,,,
0000382850,frame_382850,FALSE,,,,,,,,,,,,,,,,
0000382900,frame_382900,FALSE,,,,,,,,,,,,,,,,
0000382950,frame_382950,FALSE,,,,,,,,,,,,,,,,
0000383000,frame_383000,FALSE,,,,,,,,,,,,,,,,
0000383050,frame_383050,FALSE,,,,,,,,,,,,,,,,
0000383100,frame_383100,FALSE,,,,,,,,,,,,,,,,
0000383150,frame_383150,FALSE,,,,,,,,,,,,,,,,
0000383200,frame_383200,FALSE,,,,,,,,,,,,,,,,
0000383250,frame_383250,FALSE,,,,,,,,,,,,,,,,
0000383300,frame_383300,FALSE,,,,,,,,,,,,,,,,
0000383350,frame_383350,FALSE,,,,,,,,,,,,,,,,
0000383400,frame_383400,FALSE,,,,,,,,,,,,,,,,
0000383450,frame_383450,FALSE,,,,,,,,,,,,,,,,
0000383500,frame_383500,FALSE,,,,,,,,,,,,,,,,
0000383550,frame_383550,FALSE,,,,,,,,,,,,,,,,
0000383600,frame_383600,FALSE,,,,,,,,,,,,,,,,
0000383650,frame_383650,FALSE,,,,,,,,,,,,,,,,
0000383700,frame_383700,FALSE,,,,,,,,,,,,,,,,
0000383750,frame_383750,FALSE,,,,,,,,,,,,,,,,
0000383800,frame_383800,FALSE,,,,,,,,,,,,,,,,
0000383850,frame_383850,FALSE,,,,,,,,,,,,,,,,
0000383900,frame_383900,FALSE,,,,,,,,,,,,,,,,
0000383950,frame_383950,FALSE,,,,,,,,,,,,,,,,
0000384000,frame_384000,FALSE,,,,,,,,,,,,,,,,
0000384050,frame_384050,FALSE,,,,,,,,,,,,,,,,
0000384100,frame_384100,FALSE,,,,,,,,,,,,,,,,
0000384150,frame_384150,FALSE,,,,,,,,,,,,,,,,
0000384200,frame_384200,FALSE,,,,,,,,,,,,,,,,
0000384250,frame_384250,FALSE,,,,,,,,,,,,,,,,
0000384300,frame_384300,FALSE,,,,,,,,,,,,,,,,
0000384350,frame_384350,FALSE,,,,,,,,,,,,,,,,
0000384400,frame_384400,FALSE,,,,,,,,,,,,,,,,
0000384450,frame_384450,FALSE,,,,,,,,,,,,,,,,
0000384500,frame_384500,FALSE,,,,,,,,,,,,,,,,
0000384550,frame_384550,FALSE,,,,,,,,,,,,,,,,
0000384600,frame_384600,FALSE,,,,,,,,,,,,,,,,
0000384650,frame_384650,FALSE,,,,,,,,,,,,,,,,
0000384700,frame_384700,FALSE,,,,,,,,,,,,,,,,
0000384750,frame_384750,FALSE,,,,,,,,,,,,,,,,
0000384800,frame_384800,FALSE,,,,,,,,,,,,,,,,
0000384850,frame_384850,FALSE,,,,,,,,,,,,,,,,
0000384900,frame_384900,FALSE,,,,,,,,,,,,,,,,
0000384950,frame_384950,FALSE,,,,,,,,,,,,,,,,
0000385000,frame_385000,FALSE,,,,,,,,,,,,,,,,
0000385050,frame_385050,FALSE,,,,,,,,,,,,,,,,
0000385100,frame_385100,FALSE,,,,,,,,,,,,,,,,
0000385150,frame_385150,FALSE,,,,,,,,,,,,,,,,
0000385200,frame_385200,FALSE,,,,,,,,,,,,,,,,
0000385250,frame_385250,FALSE,,,,,,,,,,,,,,,,
0000385300,frame_385300,FALSE,,,,,,,,,,,,,,,,
0000385350,frame_385350,FALSE,,,,,,,,,,,,,,,,
0000385400,frame_385400,FALSE,,,,,,,,,,,,,,,,
0000385450,frame_385450,FALSE,,,,,,,,,,,,,,,,
0000385500,frame_385500,FALSE,,,,,,,,,,,,,,,,
0000385550,frame_385550,FALSE,,,,,,,,,,,,,,,,
0000385600,frame_385600,FALSE,,,,,,,,,,,,,,,,
0000385650,frame_385650,FALSE,,,,,,,,,,,,,,,,
0000385700,frame_385700,FALSE,,,,,,,,,,,,,,,,
0000385750,frame_385750,FALSE,,,,,,,,,,,,,,,,
0000385800,frame_385800,FALSE,,,,,,,,,,,,,,,,
0000385850,frame_385850,FALSE,,,,,,,,,,,,,,,,
0000385900,frame_385900,FALSE,,,,,,,,,,,,,,,,
0000385950,frame_385950,FALSE,,,,,,,,,,,,,,,,
0000386000,frame_386000,FALSE,,,,,,,,,,,,,,,,
0000386050,frame_386050,FALSE,,,,,,,,,,,,,,,,
0000386100,frame_386100,FALSE,,,,,,,,,,,,,,,,
0000386150,frame_386150,FALSE,,,,,,,,,,,,,,,,
0000386200,frame_386200,FALSE,,,,,,,,,,,,,,,,
0000386250,frame_386250,FALSE,,,,,,,,,,,,,,,,
0000386300,frame_386300,FALSE,,,,,,,,,,,,,,,,
0000386350,frame_386350,FALSE,,,,,,,,,,,,,,,,
0000386400,frame_386400,FALSE,,,,,,,,,,,,,,,,
0000386450,frame_386450,FALSE,,,,,,,,,,,,,,,,
0000386500,frame_386500,FALSE,,,,,,,,,,,,,,,,
0000386550,frame_386550,FALSE,,,,,,,,,,,,,,,,
0000386600,frame_386600,FALSE,,,,,,,,,,,,,,,,
0000386650,frame_386650,FALSE,,,,,,,,,,,,,,,,
0000386700,frame_386700,FALSE,,,,,,,,,,,,,,,,
0000386750,frame_386750,FALSE,,,,,,,,,,,,,,,,
0000386800,frame_386800,FALSE,,,,,,,,,,,,,,,,
0000386850,frame_386850,FALSE,,,,,,,,,,,,,,,,
0000386900,frame_386900,FALSE,,,,,,,,,,,,,,,,
0000386950,frame_386950,FALSE,,,,,,,,,,,,,,,,
0000387000,frame_387000,FALSE,,,,,,,,,,,,,,,,
0000387050,frame_387050,FALSE,,,,,,,,,,,,,,,,
0000387100,frame_387100,FALSE,,,,,,,,,,,,,,,,
0000387150,frame_387150,FALSE,,,,,,,,,,,,,,,,
0000387200,frame_387200,FALSE,,,,,,,,,,,,,,,,
0000387250,frame_387250,FALSE,,,,,,,,,,,,,,,,
0000387300,frame_387300,FALSE,,,,,,,,,,,,,,,,
0000387350,frame_387350,FALSE,,,,,,,,,,,,,,,,
0000387400,frame_387400,FALSE,,,,,,,,,,,,,,,,
0000387450,frame_387450,FALSE,,,,,,,,,,,,,,,,
0000387500,frame_387500,FALSE,,,,,,,,,,,,,,,,
0000387550,frame_387550,FALSE,,,,,,,,,,,,,,,,
0000387600,frame_387600,FALSE,,,,,,,,,,,,,,,,
0000387650,frame_387650,FALSE,,,,,,,,,,,,,,,,
0000387700,frame_387700,FALSE,,,,,,,,,,,,,,,,
0000387750,frame_387750,FALSE,,,,,,,,,,,,,,,,
0000387800,frame_387800,FALSE,,,,,,,,,,,,,,,,
0000387850,frame_387850,FALSE,,,,,,,,,,,,,,,,
0000387900,frame_387900,FALSE,,,,,,,,,,,,,,,,
0000387950,frame_387950,FALSE,,,,,,,,,,,,,,,,
0000388000,frame_388000,FALSE,,,,,,,,,,,,,,,,
0000388050,frame_388050,FALSE,,,,,,,,,,,,,,,,
0000388100,frame_388100,FALSE,,,,,,,,,,,,,,,,
0000388150,frame_388150,FALSE,,,,,,,,,,,,,,,,
0000388200,frame_388200,FALSE,,,,,,,,,,,,,,,,
0000388250,frame_388250,FALSE,,,,,,,,,,,,,,,,
